gen,beta,x,y,abund,muFit,sigmaFit,muDisp,sigmaDisp
219,357,0,5,10,0.0447474781222661,0.20593687617996,-100,0
219,357,0,10,11,0.0504584987492897,0.116818212076793,-100,0
219,357,0,7,11,0.0568765735296531,0.191522267038236,-100,0
219,357,0,1,6,0.0441268744105961,0.17066994825138,-100,0
219,357,0,9,11,0.104129913068435,0.35262296748049,-100,0
219,357,0,8,15,0.041327655848993,0.153498590485285,-100,0
219,357,0,6,6,0.0302864994284965,0.302461548859902,-100,0
219,357,0,2,16,0.0806940554894659,0.246650434893987,-100,0
219,357,0,3,16,0.0305192477563469,0.213555373270599,-100,0
220,360,0,4,12,0.0630387243645358,0.258349160825064,-100,0
220,360,0,5,15,0.0470747303210608,0.195734751935462,-100,0
220,360,0,10,13,0.0511755009873343,0.121852217001715,-100,0
220,360,0,7,18,0.0582966008260249,0.185762125279612,-100,0
220,360,0,1,10,0.0441827993131198,0.170339827881887,-100,0
220,360,0,9,9,0.104313962456821,0.350011796938172,-100,0
220,360,0,8,10,0.0422483161961728,0.154686590672594,-100,0
220,360,0,6,7,0.0185525138946078,0.331465501597615,-100,0
220,360,0,2,16,0.0801694514034758,0.243636861543299,-100,0
220,360,0,3,9,0.0307182325958153,0.213554341374234,-100,0
221,363,0,4,7,0.0687065624662383,0.261948100780032,-100,0
221,363,0,5,6,0.0451682117519006,0.186659340070869,-100,0
221,363,0,10,10,0.0512964449335439,0.124939341376763,-100,0
221,363,0,7,5,0.0583651540969951,0.186563663097846,-100,0
221,363,0,1,17,0.0445742112840159,0.169966979718948,-100,0
221,363,0,9,8,0.0892663877994474,0.320485476600266,-100,0
221,363,0,8,16,0.0422980946256932,0.154876362926704,-100,0
221,363,0,6,6,0.0231345359350583,0.325814324393326,-100,0
221,363,0,2,7,0.0784148452960161,0.237733188539683,-100,0
221,363,0,3,8,0.0303467910066679,0.212903347987163,-100,0
222,366,0,4,7,0.0640354947202152,0.256557099470568,-100,0
222,366,0,5,6,0.0427669882363642,0.208727875379497,-100,0
222,366,0,10,11,0.0514073460019233,0.126618127029318,-100,0
222,366,0,7,9,0.0581823453744079,0.185820269247019,-100,0
222,366,0,1,2,0.0451333712424389,0.171594478770471,-100,0
222,366,0,9,13,0.0865054308295161,0.298861942219239,-100,0
222,366,0,8,3,0.0463206480171868,0.155832681199623,-100,0
222,366,0,6,6,0.0275454733023397,0.315376735176854,-100,0
222,366,0,2,6,0.0778224479280201,0.241142143689024,-100,0
222,366,0,3,7,0.032387358494654,0.214728516790862,-100,0
223,369,0,4,5,0.0650774650516621,0.267271264289258,-100,0
223,369,0,5,10,0.0443560521769322,0.210530302734029,-100,0
223,369,0,10,12,0.0525133907595482,0.132883859095547,-100,0
223,369,0,7,12,0.0590474201903602,0.18327313428062,-100,0
223,369,0,1,1,0.0451333712424389,0.173929634301512,-100,0
223,369,0,9,6,0.0856797407420708,0.297246454307474,-100,0
223,369,0,8,7,0.0472566128596688,0.153313557598072,-100,0
223,369,0,6,10,0.0301920357227085,0.307897503912644,-100,0
223,369,0,2,7,0.0882359449316494,0.254732214847647,-100,0
223,369,0,3,5,0.0338575500521525,0.216586113953172,-100,0
224,372,0,4,8,0.0650774650516621,0.26676233542198,-100,0
224,372,0,5,16,0.0454886030566814,0.207490070134924,-100,0
224,372,0,10,6,0.0533824259262535,0.13738648952428,-100,0
224,372,0,7,5,0.0597558009455787,0.179226474512132,-100,0
224,372,0,1,1,0.0451333712424389,0.173929634301512,-100,0
224,372,0,9,11,0.0895802731736282,0.299328218230956,-100,0
224,372,0,8,13,0.0474966038449206,0.152577600532505,-100,0
224,372,0,6,5,0.0275454733023397,0.315644571286734,-100,0
224,372,0,2,8,0.0895484784328382,0.259793387803556,-100,0
224,372,0,3,6,0.033388117936766,0.216254198482431,-100,0
225,375,0,4,12,0.0650774650516621,0.26648168028815,-100,0
225,375,0,5,0,NA,NA,NA,NA
225,375,0,10,10,0.051644355592843,0.128099875645399,-100,0
225,375,0,7,4,0.0616875263587711,0.165645138151968,-100,0
225,375,0,1,1,0.0451333712424389,0.173929634301512,-100,0
225,375,0,9,6,0.075763246650633,0.250687590385776,-100,0
225,375,0,8,2,0.0474126070000825,0.154420211775153,-100,0
225,375,0,6,10,0.0275454733023397,0.314844451870374,-100,0
225,375,0,2,9,0.0859010966162797,0.263925764072942,-100,0
225,375,0,3,6,0.0334672365835572,0.215998144049116,-100,0
226,378,0,4,8,0.0646266471824792,0.265286453002672,-100,0
226,378,0,10,4,0.0580860462234872,0.224141811440276,-100,0
226,378,0,7,10,0.0591389953190352,0.173172685627381,-100,0
226,378,0,1,1,0.0451333712424389,0.173929634301512,-100,0
226,378,0,9,5,0.0797312208030811,0.277318910339472,-100,0
226,378,0,8,2,0.0474126070000825,0.154420211775153,-100,0
226,378,0,6,7,0.0281437081953169,0.310577004072053,-100,0
226,378,0,2,5,0.0911875337638142,0.274393839593373,-100,0
226,378,0,3,10,0.034315163416762,0.219634996998135,-100,0
227,381,0,4,3,0.0638752840671743,0.264162296036049,-100,0
227,381,0,10,6,0.0662658071875419,0.261684905962259,-100,0
227,381,0,7,5,0.0571311952195317,0.184293949667857,-100,0
227,381,0,1,3,0.0451333712424389,0.170850016623656,-100,0
227,381,0,9,7,0.0764212110963408,0.268097440955074,-100,0
227,381,0,8,3,0.0470486206724506,0.154472381783887,-100,0
227,381,0,6,6,0.0275454733023397,0.315376735176854,-100,0
227,381,0,2,4,0.0956465500773659,0.290115717544093,-100,0
227,381,0,3,6,0.0348215633162764,0.222136034192135,-100,0
228,384,0,4,7,0.0635318037858921,0.261690292305694,-100,0
228,384,0,10,7,0.0645494720311729,0.252799762778288,-100,0
228,384,0,7,8,0.0581803018361932,0.179764623720517,-100,0
228,384,0,1,7,0.0451333712424389,0.170018605011329,-100,0
228,384,0,9,5,0.0727164227221759,0.246851021577107,-100,0
228,384,0,8,5,0.0476309987966616,0.152778806239524,-100,0
228,384,0,6,4,0.0209290672514176,0.3312791304228,-100,0
228,384,0,2,5,0.100226688905833,0.290417988181475,-100,0
228,384,0,3,2,0.0329466499452393,0.21748737131006,-100,0
229,387,0,4,3,0.0638752840671743,0.264162296036049,-100,0
229,387,0,10,5,0.0707543608065512,0.273076528951137,-100,0
229,387,0,7,5,0.0589331616939364,0.177646278688545,-100,0
229,387,0,1,4,0.0451333712424389,0.170483776539986,-100,0
229,387,0,9,2,0.0856831820317533,0.308511126400208,-100,0
229,387,0,8,2,0.0474126070000825,0.154420211775153,-100,0
229,387,0,6,6,0.0231345359350583,0.325814324393326,-100,0
229,387,0,2,8,0.10369603333877,0.294619514791861,-100,0
229,387,0,3,4,0.0323377363229883,0.214996284954051,-100,0
230,390,0,4,3,0.0626731030826866,0.259900897206467,-100,0
230,390,0,10,3,0.0628403819338177,0.240843348032437,-100,0
230,390,0,7,5,0.059138821506847,0.178051018563852,-100,0
230,390,0,1,5,0.0451333712424389,0.17026590545398,-100,0
230,390,0,9,4,0.0964888147897345,0.336416548343971,-100,0
230,390,0,8,5,0.0471942152035033,0.15365985058353,-100,0
230,390,0,6,7,0.0162030629293305,0.339718176300935,-100,0
230,390,0,2,1,0.108947199029135,0.309961825599668,-100,0
230,390,0,3,3,0.0341644771897413,0.218612346749041,-100,0
231,393,0,4,7,0.0625013629420454,0.258009530824444,-100,0
231,393,0,10,5,0.0614296395018506,0.248251051559766,-100,0
231,393,0,7,4,0.0611733768264947,0.164513715377071,-100,0
231,393,0,1,4,0.0451333712424389,0.170483776539986,-100,0
231,393,0,9,5,0.0900054351349458,0.319305550128043,-100,0
231,393,0,8,5,0.0471942152035033,0.15365985058353,-100,0
231,393,0,6,6,0.00990172383321423,0.350891471832029,-100,0
231,393,0,2,0,NA,NA,NA,NA
231,393,0,3,3,0.0341644771897413,0.218612346749041,-100,0
232,396,0,4,4,0.0632741935749304,0.261501006703051,-100,0
232,396,0,10,6,0.0542007456798619,0.202815865011135,-100,0
232,396,0,7,3,0.0599288128639623,0.172749344972945,-100,0
232,396,0,1,3,0.0451333712424389,0.170850016623656,-100,0
232,396,0,9,3,0.0928869372037408,0.328233416005193,-100,0
232,396,0,8,3,0.0477765933277144,0.152998687707845,-100,0
232,396,0,6,3,0.00107984909865152,0.365561874707523,-100,0
232,396,0,3,8,0.0341644771897413,0.21745009214397,-100,0
233,399,0,4,4,0.0632741935749304,0.261501006703051,-100,0
233,399,0,10,5,0.0614296395018506,0.248251051559766,-100,0
233,399,0,7,2,0.0614304515926329,0.166161637510282,-100,0
233,399,0,1,3,0.0451333712424389,0.170850016623656,-100,0
233,399,0,9,4,0.0856831820317533,0.306514185713787,-100,0
233,399,0,8,3,0.0477765933277144,0.152998687707845,-100,0
233,399,0,6,6,0.00107984909865152,0.364002939942021,-100,0
233,399,0,3,1,0.0341644771897413,0.222552893322876,-100,0
234,402,0,4,2,0.0650774650516621,0.269356763843926,-100,0
234,402,0,10,4,0.0567824934734293,0.2229949429609,-100,0
234,402,0,7,3,0.0606143455736642,0.174139952871077,-100,0
234,402,0,1,1,0.0451333712424389,0.173929634301512,-100,0
234,402,0,9,4,0.0748775492737721,0.260502935359673,-100,0
234,402,0,8,2,0.0485045659829782,0.152061935380403,-100,0
234,402,0,6,4,0.00107984909865152,0.364778243460508,-100,0
234,402,0,3,2,0.0341644771897413,0.219564928552644,-100,0
235,405,0,4,3,0.0650774650516621,0.268188160307804,-100,0
235,405,0,10,6,0.0542007456798619,0.202815865011135,-100,0
235,405,0,7,3,0.0602715792188133,0.173454652467673,-100,0
235,405,0,1,3,0.0451333712424389,0.170850016623656,-100,0
235,405,0,9,3,0.0640719165157909,0.109808559080684,-100,0
235,405,0,8,2,0.0485045659829782,0.152061935380403,-100,0
235,405,0,6,4,0.00107984909865152,0.364778243460508,-100,0
235,405,0,3,4,0.0341644771897413,0.218143721660517,-100,0
236,408,0,4,3,0.0650774650516621,0.268188160307804,-100,0
236,408,0,10,3,0.0593642412669967,0.238822743482495,-100,0
236,408,0,7,3,0.057611068116323,0.185836431976491,-100,0
236,408,0,1,4,0.0451333712424389,0.170483776539986,-100,0
236,408,0,9,4,0.0640719165157909,0.109573169604815,-100,0
236,408,0,8,3,0.0485045659829782,0.151402215116247,-100,0
236,408,0,6,4,0.00107984909865152,0.364778243460508,-100,0
236,408,0,3,3,0.0341644771897413,0.218612346749041,-100,0
237,411,0,4,3,0.0650774650516621,0.268188160307804,-100,0
237,411,0,10,2,0.0645277368541314,0.263391431777566,-100,0
237,411,0,7,2,0.0614304515926329,0.166161637510282,-100,0
237,411,0,1,1,0.0451333712424389,0.173929634301512,-100,0
237,411,0,9,3,0.0640719165157909,0.109808559080684,-100,0
237,411,0,8,3,0.0485045659829782,0.151402215116247,-100,0
237,411,0,6,3,0.00107984909865152,0.365561874707523,-100,0
237,411,0,3,2,0.0341644771897413,0.219564928552644,-100,0
238,414,0,4,1,0.0650774650516621,0.273022324306131,-100,0
238,414,0,10,4,0.0645277368541314,0.261686543293613,-100,0
238,414,0,7,3,0.0572683017614721,0.185189540962913,-100,0
238,414,0,1,0,NA,NA,NA,NA
238,414,0,9,5,0.0640719165157909,0.109433139709047,-100,0
238,414,0,8,0,NA,NA,NA,NA
238,414,0,6,2,0.00107984909865152,0.367154774628849,-100,0
238,414,0,3,2,0.0341644771897413,0.219564928552644,-100,0
239,417,0,4,1,0.0650774650516621,0.273022324306131,-100,0
239,417,0,10,3,0.0800182236155357,0.30653581603526,-100,0
239,417,0,7,2,0.0489440020991504,0.210311552547086,-100,0
239,417,0,9,2,0.0640719165157909,0.110287039078798,-100,0
239,417,0,6,2,0.00107984909865152,0.367154774628849,-100,0
239,417,0,3,1,0.0341644771897413,0.222552893322876,-100,0
240,420,0,4,2,0.0650774650516621,0.269356763843926,-100,0
240,420,0,10,2,0.0955087103769399,0.335370618691956,-100,0
240,420,0,7,5,0.0489440020991504,0.208683211595408,-100,0
240,420,0,9,1,0.0640719165157909,0.111787888005596,-100,0
240,420,0,6,6,0.00107984909865152,0.364002939942021,-100,0
240,420,0,3,1,0.0341644771897413,0.222552893322876,-100,0
241,423,0,4,1,0.0650774650516621,0.273022324306131,-100,0
241,423,0,10,5,0.0924106130246591,0.328121134839938,-100,0
241,423,0,7,0,NA,NA,NA,NA
241,423,0,9,1,0.0640719165157909,0.111787888005596,-100,0
241,423,0,6,0,NA,NA,NA,NA
241,423,0,3,1,0.0341644771897413,0.222552893322876,-100,0
242,426,0,4,3,0.0650774650516621,0.268188160307804,-100,0
242,426,0,10,0,NA,NA,NA,NA
242,426,0,9,1,0.0640719165157909,0.111787888005596,-100,0
242,426,0,3,2,0.0341644771897413,0.219564928552644,-100,0
243,429,0,4,1,0.0650774650516621,0.273022324306131,-100,0
243,429,0,9,3,0.0640719165157909,0.109808559080684,-100,0
243,429,0,3,1,0.0341644771897413,0.222552893322876,-100,0
244,432,0,4,3,0.0650774650516621,0.268188160307804,-100,0
244,432,0,9,1,0.0640719165157909,0.111787888005596,-100,0
244,432,0,3,2,0.0341644771897413,0.219564928552644,-100,0
245,435,0,4,0,NA,NA,NA,NA
245,435,0,9,3,0.0640719165157909,0.109808559080684,-100,0
245,435,0,3,2,0.0341644771897413,0.219564928552644,-100,0
246,438,0,9,1,0.0640719165157909,0.111787888005596,-100,0
246,438,0,3,3,0.0341644771897413,0.218612346749041,-100,0
247,441,0,9,2,0.0608311057371686,0.126314945644499,-100,0
247,441,0,3,0,NA,NA,NA,NA
248,444,0,9,0,NA,NA,NA,NA
